"ENROLLMENT","CLASS","SECT_NBR","GRADE","GRD_COUNT","ENRL_TOT","INSTR_CD","TITLE","ENROL_TERM","LG_numeric","PERCENTAGE"
"19F","ANTHRO 2 - SMITH, M.L.","1","A",63,315,"1","Archaeology: Introduction","255",11,0.2
"19F","ANTHRO 2 - SMITH, M.L.","1","A-",35,315,"1","Archaeology: Introduction","255",10,0.111
"19F","ANTHRO 2 - SMITH, M.L.","1","B+",41,315,"1","Archaeology: Introduction","255",9,0.13
"19F","ANTHRO 2 - SMITH, M.L.","1","B",27,315,"1","Archaeology: Introduction","255",8,0.086
"19F","ANTHRO 2 - SMITH, M.L.","1","B-",23,315,"1","Archaeology: Introduction","255",7,0.073
"19F","ANTHRO 2 - SMITH, M.L.","1","C+",9,315,"1","Archaeology: Introduction","255",6,0.029
"19F","ANTHRO 2 - SMITH, M.L.","1","C",7,315,"1","Archaeology: Introduction","255",5,0.022
"19F","ANTHRO 2 - SMITH, M.L.","1","C-",11,315,"1","Archaeology: Introduction","255",4,0.035
"19F","ANTHRO 2 - SMITH, M.L.","1","D+",2,315,"1","Archaeology: Introduction","255",3,0.006
"19F","ANTHRO 2 - SMITH, M.L.","1","D",4,315,"1","Archaeology: Introduction","255",2,0.013
"19F","ANTHRO 2 - SMITH, M.L.","1","D-",2,315,"1","Archaeology: Introduction","255",1,0.006
"19F","ANTHRO 2 - SMITH, M.L.","1","F",4,315,"1","Archaeology: Introduction","255",0,0.013
"19F","ANTHRO 2 - SMITH, M.L.","1","NP",2,315,"1","Archaeology: Introduction","255",-2,0.006
"19F","ANTHRO 2 - SMITH, M.L.","1","P",24,315,"1","Archaeology: Introduction","255",-1,0.076
"19F","ANTHRO 3 - YAN, Y.","1","A+",6,298,"1","Culture and Society","255",12,0.02
"19F","ANTHRO 3 - YAN, Y.","1","A",58,298,"1","Culture and Society","255",11,0.195
"19F","ANTHRO 3 - YAN, Y.","1","A-",66,298,"1","Culture and Society","255",10,0.221
"19F","ANTHRO 3 - YAN, Y.","1","B+",76,298,"1","Culture and Society","255",9,0.255
"19F","ANTHRO 3 - YAN, Y.","1","B",39,298,"1","Culture and Society","255",8,0.131
"19F","ANTHRO 3 - YAN, Y.","1","B-",19,298,"1","Culture and Society","255",7,0.064
"19F","ANTHRO 3 - YAN, Y.","1","C+",18,298,"1","Culture and Society","255",6,0.06
"19F","ANTHRO 3 - YAN, Y.","1","C",8,298,"1","Culture and Society","255",5,0.027
"19F","ANTHRO 3 - YAN, Y.","1","C-",3,298,"1","Culture and Society","255",4,0.01
"19F","ANTHRO 3 - YAN, Y.","1","F",1,298,"1","Culture and Society","255",0,0.003
"19F","ANTHRO 3 - YAN, Y.","1","I",1,298,"1","Culture and Society","255",0,0.003
"19F","ANTHRO 3 - YAN, Y.","1","P",3,298,"1","Culture and Society","255",-1,0.01
"19F","ANTHRO 4 - MENDOZA-DENTON, N","1","A+",154,305,"1","Culture and Communication","255",12,0.505
"19F","ANTHRO 4 - MENDOZA-DENTON, N","1","A",89,305,"1","Culture and Communication","255",11,0.292
"19F","ANTHRO 4 - MENDOZA-DENTON, N","1","A-",42,305,"1","Culture and Communication","255",10,0.138
"19F","ANTHRO 4 - MENDOZA-DENTON, N","1","B+",9,305,"1","Culture and Communication","255",9,0.03
"19F","ANTHRO 4 - MENDOZA-DENTON, N","1","B",5,305,"1","Culture and Communication","255",8,0.016
"19F","ANTHRO 4 - MENDOZA-DENTON, N","1","B-",1,305,"1","Culture and Communication","255",7,0.003
"19F","ANTHRO 4 - MENDOZA-DENTON, N","1","C+",3,305,"1","Culture and Communication","255",6,0.01
"19F","ANTHRO 4 - MENDOZA-DENTON, N","1","D",1,305,"1","Culture and Communication","255",2,0.003
"19F","ANTHRO 4 - MENDOZA-DENTON, N","1","F",1,305,"1","Culture and Communication","255",0,0.003
"19F","ANTHRO 19 - KROSKRITY, P.V.","1","NP",1,16,"1","Fiat Lux Freshman Seminars","255",-2,0.062
"19F","ANTHRO 19 - KROSKRITY, P.V.","1","P",15,16,"1","Fiat Lux Freshman Seminars","255",-1,0.938
"19F","ANTHRO 19 - ACABADO, S.B.","2","P",20,20,"1","Fiat Lux Freshman Seminars","255",-1,1
"19F","ANTHRO 19 - GARRO, L.C.","3","NP",1,13,"1","Fiat Lux Freshman Seminars","255",-2,0.077
"19F","ANTHRO 19 - GARRO, L.C.","3","P",12,13,"1","Fiat Lux Freshman Seminars","255",-1,0.923
"19F","ANTHRO 19 - PERRY, S.E.","4","P",16,16,"1","Fiat Lux Freshman Seminars","255",-1,1
"19F","ANTHRO 19 - FESSLER, D.","5","P",17,17,"1","Fiat Lux Freshman Seminars","255",-1,1
"19F","ANTHRO 19 - FISKE, A.P.","6","P",13,13,"1","Fiat Lux Freshman Seminars","255",-1,1
"19F","ANTHRO M67W - YARBROUGH, L.B.","1","A+",5,50,"1","Making and Studying Modern Middle East","255",12,0.1
"19F","ANTHRO M67W - YARBROUGH, L.B.","1","A",17,50,"1","Making and Studying Modern Middle East","255",11,0.34
"19F","ANTHRO M67W - YARBROUGH, L.B.","1","A-",5,50,"1","Making and Studying Modern Middle East","255",10,0.1
"19F","ANTHRO M67W - YARBROUGH, L.B.","1","B+",4,50,"1","Making and Studying Modern Middle East","255",9,0.08
"19F","ANTHRO M67W - YARBROUGH, L.B.","1","B",7,50,"1","Making and Studying Modern Middle East","255",8,0.14
"19F","ANTHRO M67W - YARBROUGH, L.B.","1","B-",3,50,"1","Making and Studying Modern Middle East","255",7,0.06
"19F","ANTHRO M67W - YARBROUGH, L.B.","1","C+",3,50,"1","Making and Studying Modern Middle East","255",6,0.06
"19F","ANTHRO M67W - YARBROUGH, L.B.","1","C-",2,50,"1","Making and Studying Modern Middle East","255",4,0.04
"19F","ANTHRO M67W - YARBROUGH, L.B.","1","D-",1,50,"1","Making and Studying Modern Middle East","255",1,0.02
"19F","ANTHRO M67W - YARBROUGH, L.B.","1","F",2,50,"1","Making and Studying Modern Middle East","255",0,0.04
"19F","ANTHRO M67W - YARBROUGH, L.B.","1","I",1,50,"1","Making and Studying Modern Middle East","255",0,0.02
"19F","ANTHRO 110 - GUPTA-AGARWAL, S.","1","A+",3,48,"1","Principles of Archaeology","255",12,0.062
"19F","ANTHRO 110 - GUPTA-AGARWAL, S.","1","A",12,48,"1","Principles of Archaeology","255",11,0.25
"19F","ANTHRO 110 - GUPTA-AGARWAL, S.","1","A-",9,48,"1","Principles of Archaeology","255",10,0.188
"19F","ANTHRO 110 - GUPTA-AGARWAL, S.","1","B+",8,48,"1","Principles of Archaeology","255",9,0.167
"19F","ANTHRO 110 - GUPTA-AGARWAL, S.","1","B",6,48,"1","Principles of Archaeology","255",8,0.125
"19F","ANTHRO 110 - GUPTA-AGARWAL, S.","1","B-",3,48,"1","Principles of Archaeology","255",7,0.062
"19F","ANTHRO 110 - GUPTA-AGARWAL, S.","1","C+",1,48,"1","Principles of Archaeology","255",6,0.021
"19F","ANTHRO 110 - GUPTA-AGARWAL, S.","1","F",4,48,"1","Principles of Archaeology","255",0,0.083
"19F","ANTHRO 110 - GUPTA-AGARWAL, S.","1","I",1,48,"1","Principles of Archaeology","255",0,0.021
"19F","ANTHRO 110 - GUPTA-AGARWAL, S.","1","NP",1,48,"1","Principles of Archaeology","255",-2,0.021
"19F","ANTHRO 116S - ACABADO, S.B.","1","A+",30,45,"1","Selected Topics in Archaeology of Southeast Asia","255",12,0.667
"19F","ANTHRO 116S - ACABADO, S.B.","1","A",12,45,"1","Selected Topics in Archaeology of Southeast Asia","255",11,0.267
"19F","ANTHRO 116S - ACABADO, S.B.","1","A-",1,45,"1","Selected Topics in Archaeology of Southeast Asia","255",10,0.022
"19F","ANTHRO 116S - ACABADO, S.B.","1","B",2,45,"1","Selected Topics in Archaeology of Southeast Asia","255",8,0.044
"19F","ANTHRO C117 - WAKE, T.A.","1","A",8,13,"1","Selected Laboratory Topics in Archaeology","255",11,0.615
"19F","ANTHRO C117 - WAKE, T.A.","1","A-",5,13,"1","Selected Laboratory Topics in Archaeology","255",10,0.385
"19F","ANTHRO 119 - LI, M.","2","A+",1,37,"1","Selected Topics in Archaeology","255",12,0.027
"19F","ANTHRO 119 - LI, M.","2","A",32,37,"1","Selected Topics in Archaeology","255",11,0.865
"19F","ANTHRO 119 - LI, M.","2","A-",1,37,"1","Selected Topics in Archaeology","255",10,0.027
"19F","ANTHRO 119 - LI, M.","2","B+",1,37,"1","Selected Topics in Archaeology","255",9,0.027
"19F","ANTHRO 119 - LI, M.","2","B",1,37,"1","Selected Topics in Archaeology","255",8,0.027
"19F","ANTHRO 119 - LI, M.","2","I",1,37,"1","Selected Topics in Archaeology","255",0,0.027
"19F","ANTHRO 124S - SNYDER, J.K.","1","A+",12,116,"1","Evolution of Human Sexual Behavior","255",12,0.103
"19F","ANTHRO 124S - SNYDER, J.K.","1","A",14,116,"1","Evolution of Human Sexual Behavior","255",11,0.121
"19F","ANTHRO 124S - SNYDER, J.K.","1","A-",15,116,"1","Evolution of Human Sexual Behavior","255",10,0.129
"19F","ANTHRO 124S - SNYDER, J.K.","1","B+",14,116,"1","Evolution of Human Sexual Behavior","255",9,0.121
"19F","ANTHRO 124S - SNYDER, J.K.","1","B",20,116,"1","Evolution of Human Sexual Behavior","255",8,0.172
"19F","ANTHRO 124S - SNYDER, J.K.","1","B-",12,116,"1","Evolution of Human Sexual Behavior","255",7,0.103
"19F","ANTHRO 124S - SNYDER, J.K.","1","C+",1,116,"1","Evolution of Human Sexual Behavior","255",6,0.009
"19F","ANTHRO 124S - SNYDER, J.K.","1","C",10,116,"1","Evolution of Human Sexual Behavior","255",5,0.086
"19F","ANTHRO 124S - SNYDER, J.K.","1","C-",3,116,"1","Evolution of Human Sexual Behavior","255",4,0.026
"19F","ANTHRO 124S - SNYDER, J.K.","1","D+",1,116,"1","Evolution of Human Sexual Behavior","255",3,0.009
"19F","ANTHRO 124S - SNYDER, J.K.","1","D",4,116,"1","Evolution of Human Sexual Behavior","255",2,0.034
"19F","ANTHRO 124S - SNYDER, J.K.","1","F",9,116,"1","Evolution of Human Sexual Behavior","255",0,0.078
"19F","ANTHRO 124S - SNYDER, J.K.","1","P",1,116,"1","Evolution of Human Sexual Behavior","255",-1,0.009
"19F","ANTHRO 124T - MANSON, J.H.","1","A+",1,56,"1","Evolution of Personality","255",12,0.018
"19F","ANTHRO 124T - MANSON, J.H.","1","A",15,56,"1","Evolution of Personality","255",11,0.268
"19F","ANTHRO 124T - MANSON, J.H.","1","A-",4,56,"1","Evolution of Personality","255",10,0.071
"19F","ANTHRO 124T - MANSON, J.H.","1","B+",5,56,"1","Evolution of Personality","255",9,0.089
"19F","ANTHRO 124T - MANSON, J.H.","1","B",7,56,"1","Evolution of Personality","255",8,0.125
"19F","ANTHRO 124T - MANSON, J.H.","1","B-",5,56,"1","Evolution of Personality","255",7,0.089
"19F","ANTHRO 124T - MANSON, J.H.","1","C+",5,56,"1","Evolution of Personality","255",6,0.089
"19F","ANTHRO 124T - MANSON, J.H.","1","C",4,56,"1","Evolution of Personality","255",5,0.071
"19F","ANTHRO 124T - MANSON, J.H.","1","C-",5,56,"1","Evolution of Personality","255",4,0.089
"19F","ANTHRO 124T - MANSON, J.H.","1","D",1,56,"1","Evolution of Personality","255",2,0.018
"19F","ANTHRO 124T - MANSON, J.H.","1","F",2,56,"1","Evolution of Personality","255",0,0.036
"19F","ANTHRO 124T - MANSON, J.H.","1","I",1,56,"1","Evolution of Personality","255",0,0.018
"19F","ANTHRO 124T - MANSON, J.H.","1","NP",1,56,"1","Evolution of Personality","255",-2,0.018
"19F","ANTHRO 129 - BIGHAM, A.W.","1","A+",12,41,"1","Selected Topics in Biological Anthropology","255",12,0.293
"19F","ANTHRO 129 - BIGHAM, A.W.","1","A",14,41,"1","Selected Topics in Biological Anthropology","255",11,0.341
"19F","ANTHRO 129 - BIGHAM, A.W.","1","A-",3,41,"1","Selected Topics in Biological Anthropology","255",10,0.073
"19F","ANTHRO 129 - BIGHAM, A.W.","1","B+",6,41,"1","Selected Topics in Biological Anthropology","255",9,0.146
"19F","ANTHRO 129 - BIGHAM, A.W.","1","B-",3,41,"1","Selected Topics in Biological Anthropology","255",7,0.073
"19F","ANTHRO 129 - BIGHAM, A.W.","1","C+",1,41,"1","Selected Topics in Biological Anthropology","255",6,0.024
"19F","ANTHRO 129 - BIGHAM, A.W.","1","C",2,41,"1","Selected Topics in Biological Anthropology","255",5,0.049
"19F","ANTHRO 130 - BOUM, A.","1","A+",24,174,"1","Study of Culture","255",12,0.138
"19F","ANTHRO 130 - BOUM, A.","1","A",106,174,"1","Study of Culture","255",11,0.609
"19F","ANTHRO 130 - BOUM, A.","1","A-",33,174,"1","Study of Culture","255",10,0.19
"19F","ANTHRO 130 - BOUM, A.","1","B+",4,174,"1","Study of Culture","255",9,0.023
"19F","ANTHRO 130 - BOUM, A.","1","B",1,174,"1","Study of Culture","255",8,0.006
"19F","ANTHRO 130 - BOUM, A.","1","B-",1,174,"1","Study of Culture","255",7,0.006
"19F","ANTHRO 130 - BOUM, A.","1","D+",2,174,"1","Study of Culture","255",3,0.011
"19F","ANTHRO 130 - BOUM, A.","1","D-",1,174,"1","Study of Culture","255",1,0.006
"19F","ANTHRO 130 - BOUM, A.","1","F",2,174,"1","Study of Culture","255",0,0.011
"19F","ANTHRO 138P - FISKE, A.P.","1","A+",3,111,"1","Field Methods in Cultural Anthropology","255",12,0.027
"19F","ANTHRO 138P - FISKE, A.P.","1","A",80,111,"1","Field Methods in Cultural Anthropology","255",11,0.721
"19F","ANTHRO 138P - FISKE, A.P.","1","A-",12,111,"1","Field Methods in Cultural Anthropology","255",10,0.108
"19F","ANTHRO 138P - FISKE, A.P.","1","B+",5,111,"1","Field Methods in Cultural Anthropology","255",9,0.045
"19F","ANTHRO 138P - FISKE, A.P.","1","B",6,111,"1","Field Methods in Cultural Anthropology","255",8,0.054
"19F","ANTHRO 138P - FISKE, A.P.","1","B-",2,111,"1","Field Methods in Cultural Anthropology","255",7,0.018
"19F","ANTHRO 138P - FISKE, A.P.","1","C+",1,111,"1","Field Methods in Cultural Anthropology","255",6,0.009
"19F","ANTHRO 138P - FISKE, A.P.","1","D-",1,111,"1","Field Methods in Cultural Anthropology","255",1,0.009
"19F","ANTHRO 138P - FISKE, A.P.","1","F",1,111,"1","Field Methods in Cultural Anthropology","255",0,0.009
"19F","ANTHRO 139 - GARRO, L.C.","1","A+",2,56,"1","Selected Topics in Cultural Anthropology","255",12,0.036
"19F","ANTHRO 139 - GARRO, L.C.","1","A",7,56,"1","Selected Topics in Cultural Anthropology","255",11,0.125
"19F","ANTHRO 139 - GARRO, L.C.","1","A-",4,56,"1","Selected Topics in Cultural Anthropology","255",10,0.071
"19F","ANTHRO 139 - GARRO, L.C.","1","B+",5,56,"1","Selected Topics in Cultural Anthropology","255",9,0.089
"19F","ANTHRO 139 - GARRO, L.C.","1","B",9,56,"1","Selected Topics in Cultural Anthropology","255",8,0.161
"19F","ANTHRO 139 - GARRO, L.C.","1","B-",2,56,"1","Selected Topics in Cultural Anthropology","255",7,0.036
"19F","ANTHRO 139 - GARRO, L.C.","1","C+",5,56,"1","Selected Topics in Cultural Anthropology","255",6,0.089
"19F","ANTHRO 139 - GARRO, L.C.","1","C",9,56,"1","Selected Topics in Cultural Anthropology","255",5,0.161
"19F","ANTHRO 139 - GARRO, L.C.","1","C-",3,56,"1","Selected Topics in Cultural Anthropology","255",4,0.054
"19F","ANTHRO 139 - GARRO, L.C.","1","D",5,56,"1","Selected Topics in Cultural Anthropology","255",2,0.089
"19F","ANTHRO 139 - GARRO, L.C.","1","F",4,56,"1","Selected Topics in Cultural Anthropology","255",0,0.071
"19F","ANTHRO 139 - GARRO, L.C.","1","NP",1,56,"1","Selected Topics in Cultural Anthropology","255",-2,0.018
"19F","ANTHRO 139 - SPEED, S.E.","2","A+",12,71,"1","Selected Topics in Cultural Anthropology","255",12,0.169
"19F","ANTHRO 139 - SPEED, S.E.","2","A",29,71,"1","Selected Topics in Cultural Anthropology","255",11,0.408
"19F","ANTHRO 139 - SPEED, S.E.","2","A-",15,71,"1","Selected Topics in Cultural Anthropology","255",10,0.211
"19F","ANTHRO 139 - SPEED, S.E.","2","B+",5,71,"1","Selected Topics in Cultural Anthropology","255",9,0.07
"19F","ANTHRO 139 - SPEED, S.E.","2","B",3,71,"1","Selected Topics in Cultural Anthropology","255",8,0.042
"19F","ANTHRO 139 - SPEED, S.E.","2","B-",1,71,"1","Selected Topics in Cultural Anthropology","255",7,0.014
"19F","ANTHRO 139 - SPEED, S.E.","2","C",1,71,"1","Selected Topics in Cultural Anthropology","255",5,0.014
"19F","ANTHRO 139 - SPEED, S.E.","2","D+",1,71,"1","Selected Topics in Cultural Anthropology","255",3,0.014
"19F","ANTHRO 139 - SPEED, S.E.","2","F",2,71,"1","Selected Topics in Cultural Anthropology","255",0,0.028
"19F","ANTHRO 139 - SPEED, S.E.","2","I",1,71,"1","Selected Topics in Cultural Anthropology","255",0,0.014
"19F","ANTHRO 139 - SPEED, S.E.","2","P",1,71,"1","Selected Topics in Cultural Anthropology","255",-1,0.014
"19F","ANTHRO 139 - ANTOINE, K.E.","3","A+",11,49,"1","Selected Topics in Cultural Anthropology","255",12,0.224
"19F","ANTHRO 139 - ANTOINE, K.E.","3","A",21,49,"1","Selected Topics in Cultural Anthropology","255",11,0.429
"19F","ANTHRO 139 - ANTOINE, K.E.","3","A-",6,49,"1","Selected Topics in Cultural Anthropology","255",10,0.122
"19F","ANTHRO 139 - ANTOINE, K.E.","3","B+",5,49,"1","Selected Topics in Cultural Anthropology","255",9,0.102
"19F","ANTHRO 139 - ANTOINE, K.E.","3","B",2,49,"1","Selected Topics in Cultural Anthropology","255",8,0.041
"19F","ANTHRO 139 - ANTOINE, K.E.","3","B-",1,49,"1","Selected Topics in Cultural Anthropology","255",7,0.02
"19F","ANTHRO 139 - ANTOINE, K.E.","3","C+",2,49,"1","Selected Topics in Cultural Anthropology","255",6,0.041
"19F","ANTHRO 139 - ANTOINE, K.E.","3","D+",1,49,"1","Selected Topics in Cultural Anthropology","255",3,0.02
"19F","ANTHRO 141 - LOYD, H.M.","1","A+",16,60,"1","Careers in Anthropology","255",12,0.267
"19F","ANTHRO 141 - LOYD, H.M.","1","A",36,60,"1","Careers in Anthropology","255",11,0.6
"19F","ANTHRO 141 - LOYD, H.M.","1","A-",3,60,"1","Careers in Anthropology","255",10,0.05
"19F","ANTHRO 141 - LOYD, H.M.","1","B+",1,60,"1","Careers in Anthropology","255",9,0.017
"19F","ANTHRO 141 - LOYD, H.M.","1","B",1,60,"1","Careers in Anthropology","255",8,0.017
"19F","ANTHRO 141 - LOYD, H.M.","1","B-",2,60,"1","Careers in Anthropology","255",7,0.033
"19F","ANTHRO 141 - LOYD, H.M.","1","I",1,60,"1","Careers in Anthropology","255",0,0.017
"19F","ANTHRO 151 - MITSUHARA, T.","1","A+",6,44,"1","Ethnography of Everyday Speech","255",12,0.136
"19F","ANTHRO 151 - MITSUHARA, T.","1","A",14,44,"1","Ethnography of Everyday Speech","255",11,0.318
"19F","ANTHRO 151 - MITSUHARA, T.","1","A-",18,44,"1","Ethnography of Everyday Speech","255",10,0.409
"19F","ANTHRO 151 - MITSUHARA, T.","1","B+",1,44,"1","Ethnography of Everyday Speech","255",9,0.023
"19F","ANTHRO 151 - MITSUHARA, T.","1","B",5,44,"1","Ethnography of Everyday Speech","255",8,0.114
"19F","ANTHRO 154P - EDMONDS, R.B.","1","A+",2,43,"1","Multilingualism: Communities and Histories in Contact","255",12,0.047
"19F","ANTHRO 154P - EDMONDS, R.B.","1","A",11,43,"1","Multilingualism: Communities and Histories in Contact","255",11,0.256
"19F","ANTHRO 154P - EDMONDS, R.B.","1","A-",11,43,"1","Multilingualism: Communities and Histories in Contact","255",10,0.256
"19F","ANTHRO 154P - EDMONDS, R.B.","1","B+",6,43,"1","Multilingualism: Communities and Histories in Contact","255",9,0.14
"19F","ANTHRO 154P - EDMONDS, R.B.","1","B",4,43,"1","Multilingualism: Communities and Histories in Contact","255",8,0.093
"19F","ANTHRO 154P - EDMONDS, R.B.","1","B-",2,43,"1","Multilingualism: Communities and Histories in Contact","255",7,0.047
"19F","ANTHRO 154P - EDMONDS, R.B.","1","C+",2,43,"1","Multilingualism: Communities and Histories in Contact","255",6,0.047
"19F","ANTHRO 154P - EDMONDS, R.B.","1","C",1,43,"1","Multilingualism: Communities and Histories in Contact","255",5,0.023
"19F","ANTHRO 154P - EDMONDS, R.B.","1","C-",1,43,"1","Multilingualism: Communities and Histories in Contact","255",4,0.023
"19F","ANTHRO 154P - EDMONDS, R.B.","1","D-",2,43,"1","Multilingualism: Communities and Histories in Contact","255",1,0.047
"19F","ANTHRO 154P - EDMONDS, R.B.","1","F",1,43,"1","Multilingualism: Communities and Histories in Contact","255",0,0.023
"19F","ANTHRO 159 - DEBENPORT, E.K.","1","A+",5,20,"1","Selected Topics in Linguistic Anthropology","255",12,0.25
"19F","ANTHRO 159 - DEBENPORT, E.K.","1","A",13,20,"1","Selected Topics in Linguistic Anthropology","255",11,0.65
"19F","ANTHRO 159 - DEBENPORT, E.K.","1","B+",1,20,"1","Selected Topics in Linguistic Anthropology","255",9,0.05
"19F","ANTHRO 159 - DEBENPORT, E.K.","1","B",1,20,"1","Selected Topics in Linguistic Anthropology","255",8,0.05
"19F","ANTHRO M166Q - BOUM, A.","1","A+",3,38,"1","Culture Area of Maghrib (North Africa)","255",12,0.079
"19F","ANTHRO M166Q - BOUM, A.","1","A",12,38,"1","Culture Area of Maghrib (North Africa)","255",11,0.316
"19F","ANTHRO M166Q - BOUM, A.","1","A-",15,38,"1","Culture Area of Maghrib (North Africa)","255",10,0.395
"19F","ANTHRO M166Q - BOUM, A.","1","B+",5,38,"1","Culture Area of Maghrib (North Africa)","255",9,0.132
"19F","ANTHRO M166Q - BOUM, A.","1","B",1,38,"1","Culture Area of Maghrib (North Africa)","255",8,0.026
"19F","ANTHRO M166Q - BOUM, A.","1","B-",1,38,"1","Culture Area of Maghrib (North Africa)","255",7,0.026
"19F","ANTHRO M166Q - BOUM, A.","1","I",1,38,"1","Culture Area of Maghrib (North Africa)","255",0,0.026
"19F","ANTHRO 169 - BRANTINGHAM, P.J.","1","A+",12,241,"1","Selected Topics in Regional Cultures","255",12,0.05
"19F","ANTHRO 169 - BRANTINGHAM, P.J.","1","A",18,241,"1","Selected Topics in Regional Cultures","255",11,0.075
