"ENROLLMENT","SUBJECT_AREA","CATLG_NBR","SECT_NBR","GRADE","GRD_COUNT","ENRL_TOT","INSTR_NAME","INSTR_CD","TITLE","ENROL_TERM","LG_numeric"
"20S","ANTHRO","128P","1","A+",1,147,"PERRY, S.E.","1","Primate Behavior Nonhuman to Human","257",12
"20S","ANTHRO","128P","1","A",64,147,"PERRY, S.E.","1","Primate Behavior Nonhuman to Human","257",11
"20S","ANTHRO","128P","1","A-",17,147,"PERRY, S.E.","1","Primate Behavior Nonhuman to Human","257",10
"20S","ANTHRO","128P","1","B+",10,147,"PERRY, S.E.","1","Primate Behavior Nonhuman to Human","257",9
"20S","ANTHRO","128P","1","B",14,147,"PERRY, S.E.","1","Primate Behavior Nonhuman to Human","257",8
"20S","ANTHRO","128P","1","B-",10,147,"PERRY, S.E.","1","Primate Behavior Nonhuman to Human","257",7
"20S","ANTHRO","128P","1","C+",5,147,"PERRY, S.E.","1","Primate Behavior Nonhuman to Human","257",6
"20S","ANTHRO","128P","1","C",9,147,"PERRY, S.E.","1","Primate Behavior Nonhuman to Human","257",5
"20S","ANTHRO","128P","1","D",2,147,"PERRY, S.E.","1","Primate Behavior Nonhuman to Human","257",2
"20S","ANTHRO","128P","1","P",15,147,"PERRY, S.E.","1","Primate Behavior Nonhuman to Human","257",-1
"20S","ANTHRO","136A","1","A+",4,114,"MCCOY, M.R.","1","Introduction to Psychological Anthropology: Historical Dev","257",12
"20S","ANTHRO","136A","1","A",100,114,"MCCOY, M.R.","1","Introduction to Psychological Anthropology: Historical Dev","257",11
"20S","ANTHRO","136A","1","A-",6,114,"MCCOY, M.R.","1","Introduction to Psychological Anthropology: Historical Dev","257",10
"20S","ANTHRO","136A","1","B+",1,114,"MCCOY, M.R.","1","Introduction to Psychological Anthropology: Historical Dev","257",9
"20S","ANTHRO","136A","1","B-",1,114,"MCCOY, M.R.","1","Introduction to Psychological Anthropology: Historical Dev","257",7
"20S","ANTHRO","136A","1","C",1,114,"MCCOY, M.R.","1","Introduction to Psychological Anthropology: Historical Dev","257",5
"20S","ANTHRO","136A","1","P",1,114,"MCCOY, M.R.","1","Introduction to Psychological Anthropology: Historical Dev","257",-1
"20S","ANTHRO","139","1","A+",1,17,"GARRO, L.C.","1","Selected Topics in Cultural Anthropology","257",12
"20S","ANTHRO","139","1","A",6,17,"GARRO, L.C.","1","Selected Topics in Cultural Anthropology","257",11
"20S","ANTHRO","139","1","A-",1,17,"GARRO, L.C.","1","Selected Topics in Cultural Anthropology","257",10
"20S","ANTHRO","139","1","B",1,17,"GARRO, L.C.","1","Selected Topics in Cultural Anthropology","257",8
"20S","ANTHRO","139","1","I",2,17,"GARRO, L.C.","1","Selected Topics in Cultural Anthropology","257",0
"20S","ANTHRO","139","1","P",6,17,"GARRO, L.C.","1","Selected Topics in Cultural Anthropology","257",-1
"20S","ANTHRO","C144M","1","A",8,14,"LEVINE, N.","1","Multispecies Anthropology","257",11
"20S","ANTHRO","C144M","1","A-",4,14,"LEVINE, N.","1","Multispecies Anthropology","257",10
"20S","ANTHRO","C144M","1","B+",1,14,"LEVINE, N.","1","Multispecies Anthropology","257",9
"20S","ANTHRO","C144M","1","P",1,14,"LEVINE, N.","1","Multispecies Anthropology","257",-1
"20S","ANTHRO","M144P","1","A+",1,56,"PARK, K.R.","1","Constructing Race","257",12
"20S","ANTHRO","M144P","1","A",34,56,"PARK, K.R.","1","Constructing Race","257",11
"20S","ANTHRO","M144P","1","A-",9,56,"PARK, K.R.","1","Constructing Race","257",10
"20S","ANTHRO","M144P","1","B+",6,56,"PARK, K.R.","1","Constructing Race","257",9
"20S","ANTHRO","M144P","1","B",1,56,"PARK, K.R.","1","Constructing Race","257",8
"20S","ANTHRO","M144P","1","B-",1,56,"PARK, K.R.","1","Constructing Race","257",7
"20S","ANTHRO","M144P","1","C",1,56,"PARK, K.R.","1","Constructing Race","257",5
"20S","ANTHRO","M144P","1","D+",1,56,"PARK, K.R.","1","Constructing Race","257",3
"20S","ANTHRO","M144P","1","F",1,56,"PARK, K.R.","1","Constructing Race","257",0
"20S","ANTHRO","M144P","1","P",1,56,"PARK, K.R.","1","Constructing Race","257",-1
"20S","ANTHRO","144R","1","A+",14,25,"THORNTON, R.","1","Anthros and Indians: Racism, Colonialism, and Developme","257",12
"20S","ANTHRO","144R","1","A",11,25,"THORNTON, R.","1","Anthros and Indians: Racism, Colonialism, and Developme","257",11
"20S","ANTHRO","M150","1","A+",6,48,"MITSUHARA, T.","1","Language in Culture","257",12
"20S","ANTHRO","M150","1","A",41,48,"MITSUHARA, T.","1","Language in Culture","257",11
"20S","ANTHRO","M150","1","P",1,48,"MITSUHARA, T.","1","Language in Culture","257",-1
"20S","ANTHRO","M152P","1","A+",2,141,"CARTMILL, E.A.","1","Language Development and Socialization","257",12
"20S","ANTHRO","M152P","1","A",58,141,"CARTMILL, E.A.","1","Language Development and Socialization","257",11
"20S","ANTHRO","M152P","1","A-",26,141,"CARTMILL, E.A.","1","Language Development and Socialization","257",10
"20S","ANTHRO","M152P","1","B+",11,141,"CARTMILL, E.A.","1","Language Development and Socialization","257",9
"20S","ANTHRO","M152P","1","B",9,141,"CARTMILL, E.A.","1","Language Development and Socialization","257",8
"20S","ANTHRO","M152P","1","B-",4,141,"CARTMILL, E.A.","1","Language Development and Socialization","257",7
"20S","ANTHRO","M152P","1","C+",4,141,"CARTMILL, E.A.","1","Language Development and Socialization","257",6
"20S","ANTHRO","M152P","1","C",4,141,"CARTMILL, E.A.","1","Language Development and Socialization","257",5
"20S","ANTHRO","M152P","1","C-",3,141,"CARTMILL, E.A.","1","Language Development and Socialization","257",4
"20S","ANTHRO","M152P","1","I",1,141,"CARTMILL, E.A.","1","Language Development and Socialization","257",0
"20S","ANTHRO","M152P","1","P",19,141,"CARTMILL, E.A.","1","Language Development and Socialization","257",-1
"20S","ANTHRO","153","1","A+",24,58,"EDMONDS, R.B.","1","Language and Identity","257",12
"20S","ANTHRO","153","1","A",17,58,"EDMONDS, R.B.","1","Language and Identity","257",11
"20S","ANTHRO","153","1","A-",8,58,"EDMONDS, R.B.","1","Language and Identity","257",10
"20S","ANTHRO","153","1","B+",3,58,"EDMONDS, R.B.","1","Language and Identity","257",9
"20S","ANTHRO","153","1","B",1,58,"EDMONDS, R.B.","1","Language and Identity","257",8
"20S","ANTHRO","153","1","C",1,58,"EDMONDS, R.B.","1","Language and Identity","257",5
"20S","ANTHRO","153","1","C-",1,58,"EDMONDS, R.B.","1","Language and Identity","257",4
"20S","ANTHRO","153","1","P",3,58,"EDMONDS, R.B.","1","Language and Identity","257",-1
"20S","ANTHRO","M156","1","A+",9,31,"DEBENPORT, E.K.","1","Language Endangerment and Linguistic Revitalization","257",12
"20S","ANTHRO","M156","1","A",20,31,"DEBENPORT, E.K.","1","Language Endangerment and Linguistic Revitalization","257",11
"20S","ANTHRO","M156","1","B",2,31,"DEBENPORT, E.K.","1","Language Endangerment and Linguistic Revitalization","257",8
"20S","ANTHRO","159","1","A+",92,177,"ALIM, H.","1","Selected Topics in Linguistic Anthropology","257",12
"20S","ANTHRO","159","1","A",75,177,"ALIM, H.","1","Selected Topics in Linguistic Anthropology","257",11
"20S","ANTHRO","159","1","A-",8,177,"ALIM, H.","1","Selected Topics in Linguistic Anthropology","257",10
"20S","ANTHRO","159","1","P",2,177,"ALIM, H.","1","Selected Topics in Linguistic Anthropology","257",-1
"20S","ANTHRO","163Q","1","A+",1,78,"LEVINE, N.","1","Societies of Central Asia","257",12
"20S","ANTHRO","163Q","1","A",26,78,"LEVINE, N.","1","Societies of Central Asia","257",11
"20S","ANTHRO","163Q","1","A-",25,78,"LEVINE, N.","1","Societies of Central Asia","257",10
"20S","ANTHRO","163Q","1","B+",11,78,"LEVINE, N.","1","Societies of Central Asia","257",9
"20S","ANTHRO","163Q","1","B",6,78,"LEVINE, N.","1","Societies of Central Asia","257",8
"20S","ANTHRO","163Q","1","B-",1,78,"LEVINE, N.","1","Societies of Central Asia","257",7
"20S","ANTHRO","163Q","1","C",4,78,"LEVINE, N.","1","Societies of Central Asia","257",5
"20S","ANTHRO","163Q","1","NP",1,78,"LEVINE, N.","1","Societies of Central Asia","257",-2
"20S","ANTHRO","163Q","1","P",3,78,"LEVINE, N.","1","Societies of Central Asia","257",-1
"20S","ANTHRO","191HB","1","A",12,12,"HOLLAN, D.W.","1","Field Methods","257",11
"20S","ANTHRO","191HE","1","A",10,13,"LOYD, H.M.","1","Writing for Publication and Conference Presentations","257",11
"20S","ANTHRO","191HE","1","I",1,13,"LOYD, H.M.","1","Writing for Publication and Conference Presentations","257",0
"20S","ANTHRO","191HE","1","P",2,13,"LOYD, H.M.","1","Writing for Publication and Conference Presentations","257",-1
"20S","ANTHRO","195CE","1","A",15,17,"BOUM, A.","3","Community and Corporate Internships in Anthropology","257",11
"20S","ANTHRO","195CE","1","B",1,17,"BOUM, A.","3","Community and Corporate Internships in Anthropology","257",8
"20S","ANTHRO","195CE","1","P",1,17,"BOUM, A.","3","Community and Corporate Internships in Anthropology","257",-1
"20S","ANTHRO","197","1","A+",19,20,"ACABADO, S.B.","1","Individual Studies in Anthropology","257",12
"20S","ANTHRO","197","1","P",1,20,"ACABADO, S.B.","1","Individual Studies in Anthropology","257",-1
"20S","ANTHRO","203C","1","A+",1,18,"HART, L.","1","Core Seminar: Sociocultural Anthropology--Scientific and I","257",12
"20S","ANTHRO","203C","1","A",15,18,"HART, L.","1","Core Seminar: Sociocultural Anthropology--Scientific and I","257",11
"20S","ANTHRO","203C","1","S",2,18,"HART, L.","1","Core Seminar: Sociocultural Anthropology--Scientific and I","257",0
"20S","ANTHRO","204B","1","A",13,13,"DEBENPORT, E.K.","1","Core Seminar: Linguistic Anthropology","257",11
"20S","ANTHRO","221","1","S",10,10,"CARTMILL, E.A.","1","Behavior, Evolution, and Culture","257",0
"20S","ANTHRO","239","1","A",8,11,"HOLLAN, D.W.","1","Selected Topics in Field Ethnography","257",11
"20S","ANTHRO","239","1","I",1,11,"HOLLAN, D.W.","1","Selected Topics in Field Ethnography","257",0
"20S","ANTHRO","239","1","S",2,11,"HOLLAN, D.W.","1","Selected Topics in Field Ethnography","257",0
"20S","ANTHRO","249","2","A",9,12,"CATTELINO, J.R.","1","Selected Topics in Social Anthropology","257",11
"20S","ANTHRO","249","2","I",1,12,"CATTELINO, J.R.","1","Selected Topics in Social Anthropology","257",0
"20S","ANTHRO","249","2","S",2,12,"CATTELINO, J.R.","1","Selected Topics in Social Anthropology","257",0
"20S","ANTHRO","283","1","A",13,14,"GUPTA, A.","1","Proposal Writing Seminar","257",11
"20S","ANTHRO","283","1","S",1,14,"GUPTA, A.","1","Proposal Writing Seminar","257",0
"20S","APPLING","101W","1","A+",16,43,"BAHTINA, D.","1","Introduction to Language Learning and Language Teaching","257",12
"20S","APPLING","101W","1","A",17,43,"BAHTINA, D.","1","Introduction to Language Learning and Language Teaching","257",11
"20S","APPLING","101W","1","A-",3,43,"BAHTINA, D.","1","Introduction to Language Learning and Language Teaching","257",10
"20S","APPLING","101W","1","B+",2,43,"BAHTINA, D.","1","Introduction to Language Learning and Language Teaching","257",9
"20S","APPLING","101W","1","P",5,43,"BAHTINA, D.","1","Introduction to Language Learning and Language Teaching","257",-1
"20S","ARABIC","1C","2","A+",13,19,"COOPERSON, M.D.","3","Elementary Standard Arabic","257",12
"20S","ARABIC","1C","2","A",5,19,"COOPERSON, M.D.","3","Elementary Standard Arabic","257",11
"20S","ARABIC","1C","2","S",1,19,"COOPERSON, M.D.","3","Elementary Standard Arabic","257",0
"20S","ARABIC","1C","3","A+",4,19,"COOPERSON, M.D.","3","Elementary Standard Arabic","257",12
"20S","ARABIC","1C","3","A",11,19,"COOPERSON, M.D.","3","Elementary Standard Arabic","257",11
"20S","ARABIC","1C","3","A-",2,19,"COOPERSON, M.D.","3","Elementary Standard Arabic","257",10
"20S","ARABIC","1C","3","B+",1,19,"COOPERSON, M.D.","3","Elementary Standard Arabic","257",9
"20S","ARABIC","1C","3","S",1,19,"COOPERSON, M.D.","3","Elementary Standard Arabic","257",0
"20S","ARABIC","102C","1","A+",5,11,"HAMZA, A.T.","1","Intermediate Standard Arabic","257",12
"20S","ARABIC","102C","1","A",5,11,"HAMZA, A.T.","1","Intermediate Standard Arabic","257",11
"20S","ARABIC","102C","1","B-",1,11,"HAMZA, A.T.","1","Intermediate Standard Arabic","257",7
"20S","ARABIC","102C","2","A+",6,16,"HAMZA, A.T.","3","Intermediate Standard Arabic","257",12
"20S","ARABIC","102C","2","A",5,16,"HAMZA, A.T.","3","Intermediate Standard Arabic","257",11
"20S","ARABIC","102C","2","A-",1,16,"HAMZA, A.T.","3","Intermediate Standard Arabic","257",10
"20S","ARABIC","102C","2","B+",2,16,"HAMZA, A.T.","3","Intermediate Standard Arabic","257",9
"20S","ARABIC","102C","2","P",2,16,"HAMZA, A.T.","3","Intermediate Standard Arabic","257",-1
"20S","ARABIC","103C","1","A+",3,10,"HAMZA, A.T.","1","Advanced Arabic","257",12
"20S","ARABIC","103C","1","A",5,10,"HAMZA, A.T.","1","Advanced Arabic","257",11
"20S","ARABIC","103C","1","A-",2,10,"HAMZA, A.T.","1","Advanced Arabic","257",10
"20S","ARABIC","M106","1","A",4,12,"SAYEED, A.","1","Qur'an","257",11
"20S","ARABIC","M106","1","A-",4,12,"SAYEED, A.","1","Qur'an","257",10
"20S","ARABIC","M106","1","B+",2,12,"SAYEED, A.","1","Qur'an","257",9
"20S","ARABIC","M106","1","B",1,12,"SAYEED, A.","1","Qur'an","257",8
"20S","ARABIC","M106","1","P",1,12,"SAYEED, A.","1","Qur'an","257",-1
"20S","ARABIC","M110","1","A+",4,19,"SLYOMOVICS, S.","1","One Thousand and One Nights/Alf Layla Wa-Layla","257",12
"20S","ARABIC","M110","1","A",7,19,"SLYOMOVICS, S.","1","One Thousand and One Nights/Alf Layla Wa-Layla","257",11
"20S","ARABIC","M110","1","A-",4,19,"SLYOMOVICS, S.","1","One Thousand and One Nights/Alf Layla Wa-Layla","257",10
"20S","ARABIC","M110","1","B+",2,19,"SLYOMOVICS, S.","1","One Thousand and One Nights/Alf Layla Wa-Layla","257",9
"20S","ARABIC","M110","1","NP",1,19,"SLYOMOVICS, S.","1","One Thousand and One Nights/Alf Layla Wa-Layla","257",-2
"20S","ARABIC","M110","1","P",1,19,"SLYOMOVICS, S.","1","One Thousand and One Nights/Alf Layla Wa-Layla","257",-1
"20S","ARCH&UD","10B","1","A+",77,202,"OSMAN, M.","3","History of Architecture and Urban Design: Baroque to Con","257",12
"20S","ARCH&UD","10B","1","A",94,202,"OSMAN, M.","3","History of Architecture and Urban Design: Baroque to Con","257",11
"20S","ARCH&UD","10B","1","A-",13,202,"OSMAN, M.","3","History of Architecture and Urban Design: Baroque to Con","257",10
"20S","ARCH&UD","10B","1","B+",2,202,"OSMAN, M.","3","History of Architecture and Urban Design: Baroque to Con","257",9
"20S","ARCH&UD","10B","1","B",1,202,"OSMAN, M.","3","History of Architecture and Urban Design: Baroque to Con","257",8
"20S","ARCH&UD","10B","1","B-",3,202,"OSMAN, M.","3","History of Architecture and Urban Design: Baroque to Con","257",7
"20S","ARCH&UD","10B","1","I",1,202,"OSMAN, M.","3","History of Architecture and Urban Design: Baroque to Con","257",0
"20S","ARCH&UD","10B","1","P",10,202,"OSMAN, M.","3","History of Architecture and Urban Design: Baroque to Con","257",-1
"20S","ARCH&UD","10B","1","S",1,202,"OSMAN, M.","3","History of Architecture and Urban Design: Baroque to Con","257",0
"20S","ARCH&UD","88S","1","P",11,12,"CUFF, D.","3","Introduction to Citizen Architecture: Exploring Architectur","257",-1
"20S","ARCH&UD","88S","1","S",1,12,"CUFF, D.","3","Introduction to Citizen Architecture: Exploring Architectur","257",0
"20S","ARCH&UD","98T","1","A",5,17,"OSMAN, M.","3","Race, Myth, and Landscape: Design of White Supremacy","257",11
"20S","ARCH&UD","98T","1","A-",4,17,"OSMAN, M.","3","Race, Myth, and Landscape: Design of White Supremacy","257",10
"20S","ARCH&UD","98T","1","B+",1,17,"OSMAN, M.","3","Race, Myth, and Landscape: Design of White Supremacy","257",9
"20S","ARCH&UD","98T","1","B",2,17,"OSMAN, M.","3","Race, Myth, and Landscape: Design of White Supremacy","257",8
"20S","ARCH&UD","98T","1","P",5,17,"OSMAN, M.","3","Race, Myth, and Landscape: Design of White Supremacy","257",-1
"20S","ARCH&UD","123","1","A+",13,19,"DIAZ GRANADOS, R.A","1","Studio III","257",12
"20S","ARCH&UD","123","1","A",3,19,"DIAZ GRANADOS, R.A","1","Studio III","257",11
"20S","ARCH&UD","123","1","A-",1,19,"DIAZ GRANADOS, R.A","1","Studio III","257",10
"20S","ARCH&UD","123","1","B+",1,19,"DIAZ GRANADOS, R.A","1","Studio III","257",9
"20S","ARCH&UD","123","1","B-",1,19,"DIAZ GRANADOS, R.A","1","Studio III","257",7
"20S","ARCH&UD","133","1","A+",4,23,"STARKEY, S.","1","Modernism and Metropolis","257",12
"20S","ARCH&UD","133","1","A",15,23,"STARKEY, S.","1","Modernism and Metropolis","257",11
"20S","ARCH&UD","133","1","A-",1,23,"STARKEY, S.","1","Modernism and Metropolis","257",10
"20S","ARCH&UD","133","1","B+",1,23,"STARKEY, S.","1","Modernism and Metropolis","257",9
"20S","ARCH&UD","133","1","B",2,23,"STARKEY, S.","1","Modernism and Metropolis","257",8
"20S","ARCH&UD","143","1","A+",10,26,"HULJICH, G.","1","Technology III: Digital Technology","257",12
"20S","ARCH&UD","143","1","A",9,26,"HULJICH, G.","1","Technology III: Digital Technology","257",11
"20S","ARCH&UD","143","1","A-",5,26,"HULJICH, G.","1","Technology III: Digital Technology","257",10
"20S","ARCH&UD","143","1","B+",2,26,"HULJICH, G.","1","Technology III: Digital Technology","257",9
"20S","ARCH&UD","289","2","A",11,21,"OSMAN, M.","1","Special Topics in Architecture and Urban Design","257",11
"20S","ARCH&UD","289","2","A-",6,21,"OSMAN, M.","1","Special Topics in Architecture and Urban Design","257",10
"20S","ARCH&UD","289","2","B+",1,21,"OSMAN, M.","1","Special Topics in Architecture and Urban Design","257",9
"20S","ARCH&UD","289","2","B",3,21,"OSMAN, M.","1","Special Topics in Architecture and Urban Design","257",8
"20S","ARCH&UD","289","3","A+",6,22,"AMUNATEGUI, J.C.","1","Special Topics in Architecture and Urban Design","257",12
"20S","ARCH&UD","289","3","A",15,22,"AMUNATEGUI, J.C.","1","Special Topics in Architecture and Urban Design","257",11
"20S","ARCH&UD","289","3","I",1,22,"AMUNATEGUI, J.C.","1","Special Topics in Architecture and Urban Design","257",0
"20S","ARCH&UD","289","4","A",23,23,"REFUERZO, B.J.","1","Special Topics in Architecture and Urban Design","257",11
"20S","ARCH&UD","289","5","A+",3,30,"SEGRAVES, D.C.","1","Special Topics in Architecture and Urban Design","257",12
"20S","ARCH&UD","289","5","A",12,30,"SEGRAVES, D.C.","1","Special Topics in Architecture and Urban Design","257",11
"20S","ARCH&UD","289","5","A-",11,30,"SEGRAVES, D.C.","1","Special Topics in Architecture and Urban Design","257",10
"20S","ARCH&UD","289","5","B+",2,30,"SEGRAVES, D.C.","1","Special Topics in Architecture and Urban Design","257",9
"20S","ARCH&UD","289","5","B",1,30,"SEGRAVES, D.C.","1","Special Topics in Architecture and Urban Design","257",8
"20S","ARCH&UD","289","5","S",1,30,"SEGRAVES, D.C.","1","Special Topics in Architecture and Urban Design","257",0
"20S","ARCH&UD","289","7","A+",4,62,"AMUNATEGUI, J.C.","1","Special Topics in Architecture and Urban Design","257",12
"20S","ARCH&UD","289","7","A",30,62,"AMUNATEGUI, J.C.","1","Special Topics in Architecture and Urban Design","257",11
"20S","ARCH&UD","289","7","A-",19,62,"AMUNATEGUI, J.C.","1","Special Topics in Architecture and Urban Design","257",10
"20S","ARCH&UD","289","7","B+",2,62,"AMUNATEGUI, J.C.","1","Special Topics in Architecture and Urban Design","257",9
"20S","ARCH&UD","289","7","B",3,62,"AMUNATEGUI, J.C.","1","Special Topics in Architecture and Urban Design","257",8
"20S","ARCH&UD","289","7","C+",1,62,"AMUNATEGUI, J.C.","1","Special Topics in Architecture and Urban Design","257",6
"20S","ARCH&UD","289","7","C",1,62,"AMUNATEGUI, J.C.","1","Special Topics in Architecture and Urban Design","257",5
"20S","ARCH&UD","289","7","C-",1,62,"AMUNATEGUI, J.C.","1","Special Topics in Architecture and Urban Design","257",4
"20S","ARCH&UD","289","7","S",1,62,"AMUNATEGUI, J.C.","1","Special Topics in Architecture and Urban Design","257",0
"20S","ARCH&UD","289","8","A+",6,26,"FEGHALI, Y.","1","Special Topics in Architecture and Urban Design","257",12
"20S","ARCH&UD","289","8","A",13,26,"FEGHALI, Y.","1","Special Topics in Architecture and Urban Design","257",11
